HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .search-ms,Open Exes:  Open ProgIds: SearchFolder,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .snd,Open Exes:  Open ProgIds: WMP11.AssocFile.AU,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .sys,Open Exes:  Open ProgIds: sysfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .tif,Open Exes:  Open ProgIds: TIFImage.Document,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .tiff,Open Exes:  Open ProgIds: TIFImage.Document,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .TS,Open Exes:  Open ProgIds: WMP11.AssocFile.TTS,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ttc,Open Exes:  Open ProgIds: ttcfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ttf,Open Exes:  Open ProgIds: ttffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .TTS,Open Exes:  Open ProgIds: WMP11.AssocFile.TTS,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .txt,Open Exes: NOTEPAD.EXE Open ProgIds: txtfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wav,Open Exes:  Open ProgIds: WMP11.AssocFile.WAV,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wax,Open Exes:  Open ProgIds: WMP11.AssocFile.WAX,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wdp,Open Exes:  Open ProgIds: wdpfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wm,Open Exes:  Open ProgIds: WMP11.AssocFile.ASF,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wma,Open Exes:  Open ProgIds: WMP11.AssocFile.WMA,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wmf,Open Exes:  Open ProgIds: wmffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wmv,Open Exes:  Open ProgIds: WMP11.AssocFile.WMV,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wmx,Open Exes:  Open ProgIds: WMP11.AssocFile.ASX,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wpl,Open Exes:  Open ProgIds: WMP11.AssocFile.WPL,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .WTV,Open Exes:  Open ProgIds: MediaCenter.WTVFile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .wvx,Open Exes:  Open ProgIds: WMP11.AssocFile.WVX,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .xml,Open Exes:  Open ProgIds: xmlfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .xps,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .xsl,Open Exes:  Open ProgIds: xslfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .zip,Open Exes:  Open ProgIds: CompressedFolder,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: Directory,Open Exes:  Open ProgIds: File Folder,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
